timestamp,open,high,low,close,volume
2024-03-22 10:25:00,65079.42,65084.92,64677.86,64861.33,97.68746
2024-03-22 10:30:00,64877.84,64939.87,64628.14,64815.3,45.05505
2024-03-22 10:35:00,64824.76,64963.5,64740.78,64858.99,38.38313
2024-03-22 10:40:00,64859,64977.37,64780.45,64868.56,20.17114
2024-03-22 10:45:00,64874.54,65006,64806.99,64895.19,37.51619
2024-03-22 10:50:00,64893.46,64898.57,64731.9,64735.62,28.29819
2024-03-22 10:55:00,64736.47,64755.36,64529.61,64659.44,51.49532
2024-03-22 11:00:00,64664.27,64849.93,64545.84,64641.25,36.58518
2024-03-22 11:05:00,64633.32,64900.57,64630.33,64823.98,44.20549
2024-03-22 11:10:00,64824.37,64859.95,64704.67,64848.13,21.20683
2024-03-22 11:15:00,64851.66,64968.65,64793.51,64861.5,39.48554
2024-03-22 11:20:00,64856.33,64873.15,64740,64740,17.97593
2024-03-22 11:25:00,64742.82,64867.72,64719.65,64842.32,15.31748
2024-03-22 11:30:00,64839.88,64947.38,64742.29,64814.85,71.03704
2024-03-22 11:35:00,64814.85,64871.2,64624.65,64667.04,34.07748
2024-03-22 11:40:00,64661.51,64735.86,64617.35,64723.67,58.22845
2024-03-22 11:45:00,64731.47,64769.44,64537.68,64590.96,36.1394
2024-03-22 11:50:00,64584.13,64605.02,64212,64212.02,137.82473
2024-03-22 11:55:00,64212.01,64330.69,64063.23,64238.31,118.38281
2024-03-22 12:00:00,64231.25,64343.9,63927.46,64241.73,113.01632
2024-03-22 12:05:00,64228.48,64682.53,64179.81,64566.67,113.87253
2024-03-22 12:10:00,64569.23,64636.66,64432.73,64522.81,43.62706
2024-03-22 12:15:00,64524.54,64556.36,64450,64550.51,23.62513
2024-03-22 12:20:00,64541.29,64601.85,64432.26,64452.83,31.39981
2024-03-22 12:25:00,64458.99,64551.98,64321.11,64495.77,29.18332
2024-03-22 12:30:00,64501.66,64527.5,64356.78,64385.76,28.55962
2024-03-22 12:35:00,64382.29,64460.75,64256.27,64300.3,37.47274
2024-03-22 12:40:00,64296.47,64566.11,64225.72,64559.5,34.42356
2024-03-22 12:45:00,64555.7,64555.7,64422.88,64449.25,57.34804
2024-03-22 12:50:00,64448.34,64497.37,64256.71,64261.25,21.33126
2024-03-22 12:55:00,64253.91,64315.64,64226.3,64258.89,21.12541
2024-03-22 13:00:00,64258.44,64443.75,64250.01,64271.21,45.05571
2024-03-22 13:05:00,64265.26,64366.38,64220,64243.58,21.61121
2024-03-22 13:10:00,64243.59,64259.68,64061.73,64093.58,41.73797
2024-03-22 13:15:00,64093.96,64316.81,64054.34,64236.41,45.28001
2024-03-22 13:20:00,64231.46,64281.69,63766.84,64224.11,122.92496
2024-03-22 13:25:00,64229.9,64275.15,64092.76,64185.31,150.59916
2024-03-22 13:30:00,64186.4,64227.89,63720.83,63820.02,460.10944
2024-03-22 13:35:00,63813.45,63847.88,63500.22,63632.11,325.92912
2024-03-22 13:40:00,63632.11,63857.84,63490,63605.39,253.78202
2024-03-22 13:45:00,63608.09,63674.57,63250,63373.82,241.89176
2024-03-22 13:50:00,63379.63,63388.37,63062.18,63208.16,273.40873
2024-03-22 13:55:00,63198.57,63322.05,62808.77,63050.76,281.0013
2024-03-22 14:00:00,63054.27,63487.34,63003.93,63421.02,243.45378
2024-03-22 14:05:00,63414.28,63481,63197.96,63288.53,156.54361
2024-03-22 14:10:00,63280.44,63367.03,62968.43,63052.15,183.48192
2024-03-22 14:15:00,63056.09,63303.24,62782.52,63248.48,183.1329
2024-03-22 14:20:00,63241.51,63253.86,62678.25,62981.76,172.42394
2024-03-22 14:25:00,62978,63175.82,62785.8,63089.28,79.02356
2024-03-22 14:30:00,63088.13,63237.06,63040.86,63190.05,68.85066
2024-03-22 14:35:00,63190.05,63286.34,63075.35,63195.63,43.90394
2024-03-22 14:40:00,63180.76,63221.77,62825.73,62901.62,135.02401
2024-03-22 14:45:00,62907.71,63085.78,62835.83,62939.81,143.91221
2024-03-22 14:50:00,62939.81,62992.43,62570,62757.64,156.80584
2024-03-22 14:55:00,62745.6,62929.71,62660.42,62727.38,156.73431
2024-03-22 15:00:00,62727.38,63018.36,62605.21,62977.05,92.71969
2024-03-22 15:05:00,62965.16,63320.79,62923.33,63299.24,120.80439
2024-03-22 15:10:00,63301.44,63574.79,63261.08,63296.03,128.20356
2024-03-22 15:15:00,63297.9,63489.05,63131.08,63419.67,89.53389
2024-03-22 15:20:00,63425.85,63670.17,63377.06,63542.53,158.15477
2024-03-22 15:25:00,63550.04,64095.99,63516.34,64092.99,145.97301
2024-03-22 15:30:00,64091.51,64330.44,63874.64,63963.99,315.16859
2024-03-22 15:35:00,63963.98,63983.93,63665.29,63743.97,165.49498
2024-03-22 15:40:00,63742.8,64002.95,63686.32,63899.07,111.68722
2024-03-22 15:45:00,63890.67,64119.77,63845.15,64082.5,100.4431
2024-03-22 15:50:00,64078.11,64159.73,63838.9,63860.18,109.21806
2024-03-22 15:55:00,63860.83,63929.18,63765.56,63866.15,93.04499
2024-03-22 16:00:00,63866.14,63879.32,63411.85,63536.27,125.66187
2024-03-22 16:05:00,63531.56,63578.23,63316.99,63556.56,84.81184
2024-03-22 16:10:00,63563.81,63780.27,63558.84,63641.95,81.80146
2024-03-22 16:15:00,63637.59,63765.57,63416.8,63420.13,67.6699
2024-03-22 16:20:00,63420.58,63509.97,63202.68,63336.26,128.90276
2024-03-22 16:25:00,63358.08,63524.22,63269.82,63499.94,41.95288
2024-03-22 16:30:00,63500.3,63527.97,63089.68,63100.62,71.27568
2024-03-22 16:35:00,63092.57,63208.53,62973.24,63206.86,111.54716
2024-03-22 16:40:00,63195.08,63254.76,63022.16,63151.56,71.32757
2024-03-22 16:45:00,63151.48,63278.71,62965.56,63008,74.3444
2024-03-22 16:50:00,63002.95,63223.66,62730,63147.79,102.10615
2024-03-22 16:55:00,63148.82,63431.07,63148.82,63280.52,152.24287
2024-03-22 17:00:00,63278.15,63488.01,63262.73,63467.85,113.66135
2024-03-22 17:05:00,63468.71,63769.99,63366,63594.53,115.01502
2024-03-22 17:10:00,63594.76,63639.84,63349.62,63409.22,86.74361
2024-03-22 17:15:00,63409.23,63602.48,63325.95,63557.93,105.70153
2024-03-22 17:20:00,63563.51,63618.22,63420.43,63509.43,97.47075
2024-03-22 17:25:00,63509.58,63567.6,63358.26,63417.96,42.30445
2024-03-22 17:30:00,63414.84,63744.21,63341.42,63667.85,89.71529
2024-03-22 17:35:00,63670.28,63752.36,63592.19,63628.71,111.9707
2024-03-22 17:40:00,63625.39,63744.96,63577.88,63698.56,36.44619
2024-03-22 17:45:00,63692.61,63751.92,63533.29,63595.62,52.72475
2024-03-22 17:50:00,63596.49,63686.69,63569.92,63591.95,84.09244
2024-03-22 17:55:00,63591.92,63600,63534.04,63578.95,119.65916
2024-03-22 18:00:00,63578.94,63867.44,63494.58,63862.11,91.3507
2024-03-22 18:05:00,63856.99,63898.99,63596,63637.77,101.67714
2024-03-22 18:10:00,63638.02,63646.84,63545.98,63589.44,44.05243
2024-03-22 18:15:00,63594.76,63596.31,63437.08,63518.97,43.28235
2024-03-22 18:20:00,63523.03,63575.53,63485.24,63529.23,35.00061
2024-03-22 18:25:00,63529.21,63664,63519.73,63612.22,57.69706
2024-03-22 18:30:00,63609.22,63731.7,63542.18,63726.15,31.90421
2024-03-22 18:35:00,63722.01,63994.63,63698.52,63913.51,121.0996
2024-03-22 18:40:00,63910.68,63959.11,63668.92,63693.65,80.76835
2024-03-22 18:45:00,63699.83,63776.3,63663.09,63683.73,50.11675
2024-03-22 18:50:00,63684.64,63902.19,63675.23,63801.08,59.57104
2024-03-22 18:55:00,63801.04,63853.51,63705.22,63749.51,42.11158
2024-03-22 19:00:00,63754.04,63826.32,63677.77,63733.72,52.1859
2024-03-22 19:05:00,63736.51,63856.65,63715.26,63782.69,52.27884
2024-03-22 19:10:00,63782.69,63782.7,63510.64,63523.87,68.03654
2024-03-22 19:15:00,63525.56,63634.23,63434.25,63521.43,107.27047
2024-03-22 19:20:00,63526.43,63604.25,63525.48,63558.54,68.26905
2024-03-22 19:25:00,63557.76,63684.02,63548.85,63616.29,80.86281
2024-03-22 19:30:00,63613.57,63750.28,63565.76,63744.08,54.66995
2024-03-22 19:35:00,63747.13,63895.3,63742.49,63871.13,62.84207
2024-03-22 19:40:00,63875.43,63908,63779.64,63863.31,71.43158
2024-03-22 19:45:00,63860.63,64104.64,63778.81,64083.78,106.32137
2024-03-22 19:50:00,64083.78,64159.19,63986.63,64099.01,80.01826
2024-03-22 19:55:00,64097.5,64144.4,63828.15,63872.85,145.4748
2024-03-22 20:00:00,63874.23,63988.61,63772.32,63780.49,118.20917
2024-03-22 20:05:00,63778.64,63791.02,63578.73,63655.95,106.70552
2024-03-22 20:10:00,63653.34,63699.16,63430.94,63498.57,189.1419
2024-03-22 20:15:00,63501.1,63699.73,63488.2,63620.36,89.66267
2024-03-22 20:20:00,63628.01,63782.63,63625.83,63692.16,44.95215
2024-03-22 20:25:00,63692.15,63721.83,63583.71,63589.78,35.06227
2024-03-22 20:30:00,63583.7,63684.47,63550,63555.03,38.70552
2024-03-22 20:35:00,63560.13,63673.35,63552.2,63650.75,38.40495
2024-03-22 20:40:00,63649.19,63667.66,63553.08,63561.75,27.53254
2024-03-22 20:45:00,63565.99,63617.09,63444.03,63459.5,35.28522
2024-03-22 20:50:00,63459.42,63546.73,63367.6,63502.77,67.19158
2024-03-22 20:55:00,63508.87,63529.67,63395.63,63506.38,39.76382
2024-03-22 21:00:00,63514.07,63531.63,63282.58,63372.57,83.15571
2024-03-22 21:05:00,63366.71,63383.62,63129.3,63148.14,55.60831
2024-03-22 21:10:00,63148.13,63239.6,63078.99,63109.26,75.40301
2024-03-22 21:15:00,63108.6,63161.78,63000.01,63116.71,72.94565
2024-03-22 21:20:00,63116.71,63245.51,62836.66,63224.13,123.16701
2024-03-22 21:25:00,63221.53,63243.85,63094.73,63095.53,49.29468
2024-03-22 21:30:00,63095.53,63155.74,62775.34,62775.34,58.82841
2024-03-22 21:35:00,62775.34,62867.53,62258.36,62440.44,211.93332
2024-03-22 21:40:00,62434.82,62738.83,62310.52,62709.09,95.88559
2024-03-22 21:45:00,62705.95,62927.72,62403.37,62885.15,76.81436
2024-03-22 21:50:00,62885.01,63050,62815.32,62861.73,69.42506
2024-03-22 21:55:00,62868.48,62997.1,62825.81,62997.1,33.58695
2024-03-22 22:00:00,62996.96,63063.29,62837.65,62838.22,46.11166
2024-03-22 22:05:00,62841.21,62918.18,62686.23,62730.81,32.70564
2024-03-22 22:10:00,62730.81,62960.18,62700.54,62951.96,38.33343
2024-03-22 22:15:00,62947.55,62953.22,62607.88,62658.53,41.20236
2024-03-22 22:20:00,62658.52,62763.44,62593.16,62609.97,75.19644
2024-03-22 22:25:00,62606.76,63025.01,62567.88,62986.15,113.74675
2024-03-22 22:30:00,62983.95,63175.82,62939.69,63071.14,58.82887
2024-03-22 22:35:00,63071.14,63198.14,63028.49,63121.09,46.80831
2024-03-22 22:40:00,63120.89,63175.49,63054.25,63114.89,43.95296
2024-03-22 22:45:00,63114.88,63260.78,63071.4,63135.79,42.54198
2024-03-22 22:50:00,63135.9,63143.03,62816.18,62956.3,53.39074
2024-03-22 22:55:00,62953.61,63057.72,62888,63053.44,43.57117
2024-03-22 23:00:00,63044.88,63145.13,63000.31,63111,67.24306
2024-03-22 23:05:00,63112.9,63257.3,63066.86,63227.89,41.96283
2024-03-22 23:10:00,63227.89,63345.48,63218.7,63298.64,44.46029
2024-03-22 23:15:00,63298.88,63356.64,63231.52,63296.41,27.84354
2024-03-22 23:20:00,63294.09,63483.19,63258.33,63466.51,61.23564
2024-03-22 23:25:00,63469.05,63478.79,63330.24,63375.33,22.43389
2024-03-22 23:30:00,63371.59,63506.72,63349.23,63461.67,28.42739
2024-03-22 23:35:00,63460.28,63500,63415.99,63425.88,30.82605
2024-03-22 23:40:00,63422.77,63502.18,63416.79,63459.3,25.26537
2024-03-22 23:45:00,63462.44,63548.75,63404.79,63414.22,17.49043
2024-03-22 23:50:00,63414.21,63605.13,63406.31,63588.57,34.39989
2024-03-22 23:55:00,63588.57,63855.92,63552.86,63814.56,56.44107
2024-03-23 00:00:00,63814.56,63818.94,63645.23,63724.5,45.60652
2024-03-23 00:05:00,63724.5,63808.51,63678.87,63793.78,24.54449
2024-03-23 00:10:00,63807.61,63807.61,63658.43,63680.87,25.22138
2024-03-23 00:15:00,63680.86,63747.9,63662.95,63687.27,27.09572
2024-03-23 00:20:00,63687.41,63724.12,63576.63,63612.37,31.39624
2024-03-23 00:25:00,63612.37,63679.12,63566.26,63664.99,25.21833
2024-03-23 00:30:00,63664.99,63693.53,63595.49,63629.1,36.64285
2024-03-23 00:35:00,63629.09,63664.34,63563.05,63610.78,26.84479
2024-03-23 00:40:00,63610,63819.19,63610,63714.8,29.76355
2024-03-23 00:45:00,63710.94,63715.93,63545.75,63561.62,51.32792
2024-03-23 00:50:00,63559.58,63694.84,63548.69,63665.99,27.48854
2024-03-23 00:55:00,63665.99,63679.79,63561.27,63589.01,10.41173
2024-03-23 01:00:00,63589,63758.66,63561.29,63746.97,28.55716
2024-03-23 01:05:00,63746.97,63811.1,63711.55,63750.64,12.57591
2024-03-23 01:10:00,63750.64,63850.11,63748.92,63811.81,22.66799
2024-03-23 01:15:00,63808.4,63852.58,63722.03,63744.9,18.12741
2024-03-23 01:20:00,63744.9,63925,63726.76,63910.67,21.52626
2024-03-23 01:25:00,63913.08,64037.95,63889.36,63946.71,57.21084
2024-03-23 01:30:00,63949.19,64124.9,63835.22,64109.86,38.21399
2024-03-23 01:35:00,64107.22,64153.97,63946.57,64050.45,57.30184
2024-03-23 01:40:00,64050.45,64125.76,63984.17,64097.8,36.72788
2024-03-23 01:45:00,64094.65,64335.98,64054.36,64301.79,57.47137
2024-03-23 01:50:00,64301.79,64337.75,64202.18,64252.67,30.00944
2024-03-23 01:55:00,64248.58,64257.09,64087.47,64124.64,23.61264
2024-03-23 02:00:00,64132.57,64249.62,64015.19,64226.26,43.18064
2024-03-23 02:05:00,64211.2,64389.77,64131.73,64162.69,59.97467
2024-03-23 02:10:00,64162.68,64190.9,63921.49,63974.55,50.67027
2024-03-23 02:15:00,63973.88,64010.7,63860.16,63964.88,14.62303
2024-03-23 02:20:00,63964.05,64036.52,63940.19,63994.24,13.30402
2024-03-23 02:25:00,63994.24,64030.27,63823.92,63903.4,18.99468
2024-03-23 02:30:00,63899.64,63921.83,63762.55,63858.22,43.16168
2024-03-23 02:35:00,63857.28,63869.69,63738.97,63789.16,41.5958
2024-03-23 02:40:00,63784.09,63854.67,63766.38,63841.59,42.60853
2024-03-23 02:45:00,63841.59,63891.71,63736.13,63815.34,46.37965
2024-03-23 02:50:00,63815.35,63836.27,63756.23,63831.41,35.90643
2024-03-23 02:55:00,63826.35,63883.01,63826.24,63865.96,21.93454
2024-03-23 03:00:00,63865.95,63877.9,63641.97,63658.13,37.81845
2024-03-23 03:05:00,63654.88,63716.95,63648.7,63712.22,45.55716
2024-03-23 03:10:00,63712.22,63809.81,63712.22,63774.51,14.86968
2024-03-23 03:15:00,63774.52,63776.93,63539.52,63573.57,36.59438
2024-03-23 03:20:00,63577.28,63609.54,63444.01,63446.06,21.79763
2024-03-23 03:25:00,63446.05,63555.57,63404.96,63449.31,31.98741
2024-03-23 03:30:00,63455.72,63462.9,63111.54,63170.85,55.96967
2024-03-23 03:35:00,63172.07,63233.93,63013.19,63208.19,38.14169
2024-03-23 03:40:00,63208.19,63373.74,63208.19,63371.76,22.63604
2024-03-23 03:45:00,63368.78,63451.13,63218.96,63397.37,30.78432
2024-03-23 03:50:00,63398.22,63589.1,63394.49,63537.29,21.23813
2024-03-23 03:55:00,63537.29,63588.07,63487.83,63572.45,14.66994
2024-03-23 04:00:00,63565.36,63649.57,63519.25,63618.9,15.73645
2024-03-23 04:05:00,63610.11,63979.99,63610.11,63931.68,39.49868
2024-03-23 04:10:00,63919.05,63999.99,63774.64,63781.49,29.40716
2024-03-23 04:15:00,63774.85,64064.59,63774.85,63918.69,41.43378
2024-03-23 04:20:00,63921.62,63959.83,63831.75,63844.38,18.75451
2024-03-23 04:25:00,63844.41,63928.06,63806.85,63910.05,15.6981
2024-03-23 04:30:00,63907.71,63967.02,63876.03,63934.77,26.03446
2024-03-23 04:35:00,63934.2,64093.72,63895.58,63980,29.72665
2024-03-23 04:40:00,63980.01,64035.31,63922.42,64002.15,20.27898
2024-03-23 04:45:00,64002.16,64022.69,63926.37,63973.22,21.49856
2024-03-23 04:50:00,63969.89,64057.05,63928.56,63935.18,14.90675
2024-03-23 04:55:00,63932.8,63941.99,63852.19,63885.64,11.12371
2024-03-23 05:00:00,63885.63,64024.59,63852.72,63962.31,11.70407
2024-03-23 05:05:00,63966.19,63995.48,63829.23,63852.13,11.85125
2024-03-23 05:10:00,63852.13,63871.31,63710.27,63854.64,17.59068
2024-03-23 05:15:00,63854.64,63930.12,63837.2,63912.12,12.95061
2024-03-23 05:20:00,63912.11,64029.38,63901.57,63987.93,19.24539
2024-03-23 05:25:00,63988.22,64020.12,63969.13,63972.57,9.5451
2024-03-23 05:30:00,63975.88,64041.95,63963.95,63963.95,11.11073
2024-03-23 05:35:00,63963.94,63963.94,63866.44,63947.97,13.30325
2024-03-23 05:40:00,63947.97,64101,63947.96,64087.38,12.97578
2024-03-23 05:45:00,64080.89,64148.48,64009.72,64025.25,10.87514
2024-03-23 05:50:00,64023.72,64143.75,64012.07,64089.74,11.69411
2024-03-23 05:55:00,64089.74,64097.93,64059.86,64074.94,4.92239
2024-03-23 06:00:00,64077.23,64131.36,64021.09,64057.72,11.54512
2024-03-23 06:05:00,64048.59,64108.2,63981.09,64060.89,20.15789
2024-03-23 06:10:00,64060.21,64069.69,64030.77,64051.85,4.59723
2024-03-23 06:15:00,64053.03,64122.32,64047.8,64081,8.73298
2024-03-23 06:20:00,64081.01,64179.13,64081.01,64151.17,8.79695
2024-03-23 06:25:00,64153.25,64250,64126.95,64184.75,17.62719
2024-03-23 06:30:00,64180.42,64206.23,64122.36,64152.64,11.358
2024-03-23 06:35:00,64152.64,64202.91,64140,64169.64,6.51212
2024-03-23 06:40:00,64169.64,64308.65,64154.07,64186.64,30.0942
2024-03-23 06:45:00,64185.22,64252.06,64053.92,64086.52,15.12943
2024-03-23 06:50:00,64092.52,64156.86,64090.56,64156.85,4.92528
2024-03-23 06:55:00,64163.03,64229.05,64128.95,64170.85,14.74367
2024-03-23 07:00:00,64170.85,64233.07,64159.07,64211.24,9.91681
2024-03-23 07:05:00,64209.77,64565.18,64205.49,64543.03,81.79196
2024-03-23 07:10:00,64543.04,64644.44,64430.58,64512.39,56.11703
2024-03-23 07:15:00,64509.79,64879.11,64431.81,64824.69,76.49866
2024-03-23 07:20:00,64818.11,64846.29,64672.16,64726.1,41.6203
2024-03-23 07:25:00,64724.1,64724.1,64559.16,64570.85,22.5203
2024-03-23 07:30:00,64565.75,64588.36,64464.46,64474.72,17.66521
2024-03-23 07:35:00,64486.52,64601.99,64483.34,64593.94,18.67883
2024-03-23 07:40:00,64594.13,64730.59,64590.78,64653.02,18.94554
2024-03-23 07:45:00,64657.03,64684.92,64545.72,64580.58,12.17089
2024-03-23 07:50:00,64580.58,64598.05,64510,64530.4,7.24737
2024-03-23 07:55:00,64527.35,64597.28,64495.84,64577.2,8.56786
2024-03-23 08:00:00,64577.93,64781.86,64559.41,64760.89,27.3666
2024-03-23 08:05:00,64756.47,64848.57,64729.84,64756,48.44415
2024-03-23 08:10:00,64765.07,64779.19,64564.56,64564.56,19.41468
2024-03-23 08:15:00,64553.15,64628.13,64530.82,64588.64,13.1811
2024-03-23 08:20:00,64586.17,64602.03,64450.06,64467.76,32.58724
2024-03-23 08:25:00,64469.29,64501.68,64377.19,64380.47,8.54352
2024-03-23 08:30:00,64385.28,64419.35,64230.35,64254.01,19.49597
2024-03-23 08:35:00,64255.86,64449.84,64255.86,64423.31,22.29416
2024-03-23 08:40:00,64409.69,64461.52,64400,64453.45,6.81602
2024-03-23 08:45:00,64449.57,64510.95,64425.02,64501.96,14.14225
2024-03-23 08:50:00,64495.67,64496.14,64332.23,64374.32,22.65152
2024-03-23 08:55:00,64380.85,64534.48,64380.85,64532.18,7.22528
2024-03-23 09:00:00,64531.83,64591.75,64366.17,64396.88,14.62109
2024-03-23 09:05:00,64389.69,64454.04,64385.7,64429.74,6.70766
2024-03-23 09:10:00,64429.75,64446.63,64202.68,64210.68,28.69161
2024-03-23 09:15:00,64210.68,64300,64185.53,64296.97,12.46761
2024-03-23 09:20:00,64298.34,64371.89,64277.28,64363.36,4.17294
2024-03-23 09:25:00,64363.36,64386.51,64324.61,64377.29,2.8872
2024-03-23 09:30:00,64377.29,64424.61,64273.52,64326.56,6.30402
2024-03-23 09:35:00,64313.1,64387.23,64292.85,64375.75,7.84915
2024-03-23 09:40:00,64370.38,64473.3,64325.49,64473.3,20.66099
2024-03-23 09:45:00,64477,64492.51,64290.05,64301.14,11.36366
2024-03-23 09:50:00,64297.56,64431.67,64275.87,64402.03,9.82872
2024-03-23 09:55:00,64406.29,64514.09,64366.83,64475.2,8.73786
2024-03-23 10:00:00,64477.49,64601.02,64477.49,64593.09,14.64372
2024-03-23 10:05:00,64587.26,64587.26,64487.77,64552.45,8.54017
2024-03-23 10:10:00,64546.19,64546.49,64402.57,64436.89,17.7063
2024-03-23 10:15:00,64440.18,64592.55,64396.95,64572.76,10.75654
2024-03-23 10:20:00,64574.75,64660.29,64563.43,64656.42,10.76456
2024-03-23 10:25:00,64649.11,64684,64543.64,64559.96,10.82402
2024-03-23 10:30:00,64552.9,64717.69,64552.9,64603.83,16.07389
2024-03-23 10:35:00,64599.8,64599.81,64486.05,64538.49,11.66228
2024-03-23 10:40:00,64535.12,64569.25,64496.27,64530.51,5.26822
2024-03-23 10:45:00,64515.97,64574.01,64476.48,64486.88,7.81135
2024-03-23 10:50:00,64484.28,64490.79,64204.92,64223.17,37.7569
2024-03-23 10:55:00,64211.33,64365.54,64211.33,64328.63,12.16182
2024-03-23 11:00:00,64329.18,64381.64,64264.25,64278.99,6.80682
2024-03-23 11:05:00,64278.99,64350,64232.32,64343.87,14.33372
2024-03-23 11:10:00,64340.72,64464.35,64338.25,64414.59,10.68668
2024-03-23 11:15:00,64409.74,64560.88,64409.74,64481.76,22.73724
2024-03-23 11:20:00,64481.76,64502.05,64418.29,64462.27,7.91993
2024-03-23 11:25:00,64462.27,64591.56,64421.98,64577.9,11.63214
2024-03-23 11:30:00,64577.91,64620,64476.95,64596.59,22.56473
2024-03-23 11:35:00,64596.59,64597.52,64518.7,64562.67,11.65962
2024-03-23 11:40:00,64565.81,64586.99,64525.93,64565.31,12.78066
2024-03-23 11:45:00,64560.67,64576.73,64495.1,64510.23,21.17852
2024-03-23 11:50:00,64510.22,64573.99,64437.94,64570.76,16.13446
2024-03-23 11:55:00,64570.76,64639.99,64560.34,64637.75,15.61704
2024-03-23 12:00:00,64636.78,64655.31,64554.63,64634.64,16.22658
2024-03-23 12:05:00,64636.63,64750.75,64636.63,64735.17,20.50926
2024-03-23 12:10:00,64735.02,64755.45,64601.7,64601.94,15.67731
2024-03-23 12:15:00,64605.99,64660.41,64542.7,64616.91,11.92686
2024-03-23 12:20:00,64608.49,64788.76,64602.32,64751.5,15.50353
2024-03-23 12:25:00,64748.56,64764.92,64669.7,64713.35,11.99609
2024-03-23 12:30:00,64713.35,64717.46,64643.13,64650.97,12.04167
2024-03-23 12:35:00,64648.06,64743.9,64618.94,64707.25,16.5084
2024-03-23 12:40:00,64707.26,64793.91,64684.55,64703.64,17.53674
2024-03-23 12:45:00,64703.31,64837.81,64685.02,64821.96,24.68615
2024-03-23 12:50:00,64823.3,64933.55,64811.21,64857.77,32.01366
2024-03-23 12:55:00,64851.45,64851.45,64701.78,64703.04,21.29223
2024-03-23 13:00:00,64707.35,64729.51,64575.61,64626.97,21.25993
2024-03-23 13:05:00,64627.51,64647.44,64560,64586.22,21.38184
2024-03-23 13:10:00,64601.22,64711.94,64560,64577.5,15.65492
2024-03-23 13:15:00,64571.79,64623.59,64489.81,64576,27.04986
2024-03-23 13:20:00,64578.67,64626.34,64480.21,64480.21,17.74632
2024-03-23 13:25:00,64479.57,64555.82,64430,64542.83,22.99447
2024-03-23 13:30:00,64547.17,64547.17,64425.51,64454.56,10.88885
2024-03-23 13:35:00,64454.55,64545.18,64411.05,64538.44,14.77334
2024-03-23 13:40:00,64539.43,64547.87,64347.86,64354.38,23.12636
2024-03-23 13:45:00,64351.11,64595.33,64280.67,64526.68,63.72868
2024-03-23 13:50:00,64526.67,64691.39,64510.34,64658.39,27.55151
2024-03-23 13:55:00,64657.45,64689.53,64575.02,64597.29,21.89031
2024-03-23 14:00:00,64597.29,64677.52,64571.17,64593.1,17.07953
2024-03-23 14:05:00,64593.1,64656.11,64580.25,64597.63,19.58629
2024-03-23 14:10:00,64597.64,64622.67,64518.25,64562.31,12.17315
2024-03-23 14:15:00,64557.19,64593.7,64393.57,64585.24,23.61313
2024-03-23 14:20:00,64587.94,64678.36,64587.94,64610.09,17.32307
2024-03-23 14:25:00,64607.97,64898.99,64607.97,64818.46,33.51296
2024-03-23 14:30:00,64813.01,65412.05,64813.01,65307.27,254.05874
2024-03-23 14:35:00,65293.33,65389.45,65150.58,65182.7,78.23705
2024-03-23 14:40:00,65182.28,65313.83,65070.5,65084.72,61.29081
2024-03-23 14:45:00,65077.26,65310,65053.81,65284.01,20.32331
2024-03-23 14:50:00,65284.01,65384.01,65237.52,65273.36,29.20341
2024-03-23 14:55:00,65276.23,65383.85,65226.94,65255.37,30.81997
2024-03-23 15:00:00,65249.64,65287.81,65106.87,65204,22.51706
2024-03-23 15:05:00,65204.01,65376.65,65146.07,65241.88,45.43746
2024-03-23 15:10:00,65237.78,65240.41,65064.02,65080.03,25.96518
2024-03-23 15:15:00,65082.77,65093.17,64792.51,64885.14,46.28778
2024-03-23 15:20:00,64860.79,64865.94,64735.1,64753.81,39.01189
2024-03-23 15:25:00,64741.16,64857.41,64727.88,64823.21,9.77451
2024-03-23 15:30:00,64823.21,64972.57,64794.37,64929.98,17.11904
2024-03-23 15:35:00,64928.57,64964.88,64815.3,64882.89,15.51214
2024-03-23 15:40:00,64881.36,64906.63,64808.97,64865.18,17.38811
2024-03-23 15:45:00,64865.17,64962.69,64810.72,64927.1,12.40149
2024-03-23 15:50:00,64927.11,65163.86,64889.1,65138.23,20.20595
2024-03-23 15:55:00,65139.52,65164.12,65034.06,65111.06,20.71693
2024-03-23 16:00:00,65116.99,65147.62,65021.26,65077.18,27.41842
2024-03-23 16:05:00,65069.57,65069.57,64903.51,65000,25.82228
2024-03-23 16:10:00,65000,65232.21,64996.77,65146.82,28.56639
2024-03-23 16:15:00,65146.81,65209.6,65050.01,65146.02,21.54534
2024-03-23 16:20:00,65147.59,65224.09,65088.12,65213.68,43.47435
2024-03-23 16:25:00,65221.04,65337.3,65184.46,65273.96,52.88432
2024-03-23 16:30:00,65278.81,65524.56,65272.71,65490.62,69.82253
2024-03-23 16:35:00,65490,65528.45,65422.01,65422.02,106.65735
2024-03-23 16:40:00,65422.02,65776.51,65397.15,65712.27,108.77817
2024-03-23 16:45:00,65733.29,65818.3,65625.36,65656.62,57.34086
2024-03-23 16:50:00,65651.98,65667.19,65558.81,65564.52,24.41056
2024-03-23 16:55:00,65562.28,65775.01,65551.95,65665.01,31.38692
2024-03-23 17:00:00,65671.68,65762.27,65576.69,65593.78,49.33988
2024-03-23 17:05:00,65593.47,65684.5,65559.37,65637.95,28.89931
2024-03-23 17:10:00,65628.47,65664.04,65501,65528.49,38.66184
